win_length,index,dXY,vX,vY,q0,q1,q2,q3,q4 
20,732,0.244572,0.135569,0.263345,0.103462,0.109003,-0.018773,0.090230,0.244572
20,733,0.249742,0.131869,0.272810,0.111428,0.117873,-0.023069,0.094805,0.249742
20,734,0.226603,0.113469,0.245897,0.107180,0.113134,-0.019294,0.093841,0.226603
20,735,0.192441,0.092908,0.210270,0.094886,0.099533,-0.017829,0.081704,0.192441
20,736,0.204747,0.089398,0.223609,0.109167,0.115349,-0.018862,0.096486,0.204747
20,737,0.212005,0.086220,0.222517,0.118481,0.125785,-0.010512,0.115273,0.212005
20,738,0.191554,0.072096,0.201253,0.112844,0.119458,-0.009699,0.109759,0.191554
20,739,0.193699,0.072488,0.201828,0.114409,0.121211,-0.008128,0.113083,0.193699
20,740,0.167600,0.067943,0.171948,0.094998,0.099657,-0.004349,0.095308,0.167600
20,741,0.138193,0.056180,0.142299,0.078823,0.082012,-0.004106,0.077906,0.138193
20,742,0.120395,0.046212,0.120172,0.071561,0.074184,0.000223,0.074407,0.120395
20,743,0.109451,0.037686,0.120172,0.069307,0.071765,-0.010721,0.061043,0.109451
20,744,0.092464,0.030625,0.099351,0.060002,0.061839,-0.006887,0.054952,0.092464
20,745,0.084422,0.029484,0.091155,0.053481,0.054937,-0.006734,0.048204,0.084422
20,746,0.080149,0.027857,0.085782,0.050970,0.052292,-0.005633,0.046659,0.080149
20,747,0.063181,0.023351,0.067075,0.039058,0.039830,-0.003893,0.035937,0.063181
20,748,0.062662,0.022116,0.067075,0.039746,0.040546,-0.004413,0.036133,0.062662
20,749,0.062662,0.022116,0.067075,0.039746,0.040546,-0.004413,0.036133,0.062662
20,750,0.049623,0.018378,0.051989,0.030766,0.031244,-0.002366,0.028878,0.049623
20,751,0.045662,0.019433,0.048034,0.025890,0.026228,-0.002373,0.023856,0.045662
20,752,0.034041,0.016990,0.035029,0.016907,0.017051,-0.000988,0.016063,0.034041
20,753,0.024502,0.013110,0.023517,0.011327,0.011392,0.000984,0.012376,0.024502
20,754,0.035345,0.020769,0.033994,0.014471,0.014576,0.001351,0.015927,0.035345
20,755,0.035345,0.020769,0.033994,0.014471,0.014576,0.001351,0.015927,0.035345
20,756,0.022418,0.013827,0.021851,0.008554,0.008591,0.000568,0.009159,0.022418
20,757,0.013699,0.008918,0.015253,0.004770,0.004782,-0.001554,0.003228,0.013699
20,758,0.013699,0.008918,0.015253,0.004770,0.004782,-0.001554,0.003228,0.013699
20,759,0.006908,0.005522,0.008040,0.001386,0.001387,-0.001132,0.000255,0.006908
20,760,0.007062,0.005827,0.008040,0.001234,0.001235,-0.000978,0.000257,0.007062
20,761,0.007062,0.005827,0.008040,0.001234,0.001235,-0.000978,0.000257,0.007062
20,762,0.007062,0.005827,0.008040,0.001234,0.001235,-0.000978,0.000257,0.007062
20,763,0.007062,0.005827,0.008040,0.001234,0.001235,-0.000978,0.000257,0.007062
20,764,0.007062,0.005827,0.008040,0.001234,0.001235,-0.000978,0.000257,0.007062
20,765,0.004590,0.004816,0.004356,-0.000226,-0.000226,0.000234,0.000008,0.004590
20,766,0.004590,0.004816,0.004356,-0.000226,-0.000226,0.000234,0.000008,0.004590
20,767,0.004590,0.004816,0.004356,-0.000226,-0.000226,0.000234,0.000008,0.004590
20,768,0.004590,0.004816,0.004356,-0.000226,-0.000226,0.000234,0.000008,0.004590
20,769,0.008482,0.008129,0.008805,0.000353,0.000353,-0.000323,0.000030,0.008482
20,770,0.008482,0.008129,0.008805,0.000353,0.000353,-0.000323,0.000030,0.008482
20,771,0.004748,0.004533,0.004718,0.000215,0.000215,0.000030,0.000245,0.004748
20,772,0.006060,0.004816,0.007011,0.001244,0.001245,-0.000951,0.000294,0.006060
20,773,0.006060,0.004816,0.007011,0.001244,0.001245,-0.000951,0.000294,0.006060
20,774,0.004507,0.002306,0.006690,0.002198,0.002201,-0.002183,0.000018,0.004507
20,775,0.005392,0.003075,0.007793,0.002315,0.002318,-0.002401,-0.000083,0.005392
20,776,0.005392,0.003075,0.007793,0.002315,0.002318,-0.002401,-0.000083,0.005392
20,777,0.005392,0.003075,0.007793,0.002315,0.002318,-0.002401,-0.000083,0.005392
20,778,0.006781,0.004227,0.009540,0.002550,0.002554,-0.002759,-0.000206,0.006781
20,779,0.006781,0.004227,0.009540,0.002550,0.002554,-0.002759,-0.000206,0.006781
20,780,0.006601,0.003945,0.009540,0.002653,0.002656,-0.002939,-0.000283,0.006601
20,781,0.010979,0.007216,0.012213,0.003756,0.003763,-0.001234,0.002529,0.010979
20,782,0.010979,0.007216,0.012213,0.003756,0.003763,-0.001234,0.002529,0.010979
20,783,0.010979,0.007216,0.012213,0.003756,0.003763,-0.001234,0.002529,0.010979
20,784,0.017590,0.012945,0.018397,0.004634,0.004645,-0.000807,0.003838,0.017590
20,785,0.017590,0.012945,0.018397,0.004634,0.004645,-0.000807,0.003838,0.017590
20,786,0.017590,0.012945,0.018397,0.004634,0.004645,-0.000807,0.003838,0.017590
20,787,0.017910,0.013686,0.018397,0.004215,0.004224,-0.000486,0.003737,0.017910
20,788,0.027168,0.022055,0.024379,0.005100,0.005113,0.002789,0.007902,0.027168
20,789,0.021374,0.016969,0.017460,0.004396,0.004406,0.003914,0.008320,0.021374
20,790,0.031830,0.026808,0.023466,0.005010,0.005022,0.008365,0.013387,0.031830
20,791,0.043961,0.039196,0.031822,0.004753,0.004765,0.012139,0.016904,0.043961
20,792,0.040224,0.038200,0.027333,0.002022,0.002024,0.012891,0.014914,0.040224
20,793,0.040224,0.038200,0.027333,0.002022,0.002024,0.012891,0.014914,0.040224
20,794,0.032382,0.034890,0.020741,-0.002511,-0.002508,0.011641,0.009133,0.032382
20,795,0.030582,0.033278,0.018764,-0.002700,-0.002697,0.011817,0.009121,0.030582
20,796,0.030582,0.033278,0.018764,-0.002700,-0.002697,0.011817,0.009121,0.030582
20,797,0.030582,0.033278,0.018764,-0.002700,-0.002697,0.011817,0.009121,0.030582
20,798,0.029284,0.032051,0.017431,-0.002771,-0.002767,0.011853,0.009087,0.029284
20,799,0.029284,0.032051,0.017431,-0.002771,-0.002767,0.011853,0.009087,0.029284
20,800,0.029789,0.032051,0.018103,-0.002264,-0.002262,0.011686,0.009424,0.029789
20,801,0.019407,0.020580,0.012667,-0.001174,-0.001174,0.006740,0.005567,0.019407
20,802,0.019407,0.020580,0.012667,-0.001174,-0.001174,0.006740,0.005567,0.019407
20,803,0.019407,0.020580,0.012667,-0.001174,-0.001174,0.006740,0.005567,0.019407
20,804,0.011717,0.011875,0.007368,-0.000157,-0.000157,0.004350,0.004192,0.011717
20,805,0.011717,0.011875,0.007368,-0.000157,-0.000157,0.004350,0.004192,0.011717
20,806,0.011717,0.011875,0.007368,-0.000157,-0.000157,0.004350,0.004192,0.011717
20,807,0.011600,0.011471,0.007368,0.000129,0.000129,0.004232,0.004361,0.011600
20,808,0.005312,0.005098,0.003638,0.000214,0.000214,0.001674,0.001888,0.005312
20,809,0.005312,0.005098,0.003638,0.000214,0.000214,0.001674,0.001888,0.005312
20,810,0.001598,0.001275,0.001540,0.000323,0.000324,0.000058,0.000381,0.001598
20,811,0.000167,0.000000,0.000345,0.000167,0.000167,-0.000178,-0.000011,0.000167
20,812,0.001583,0.000282,0.002006,0.001300,0.001301,-0.000422,0.000879,0.001583
20,813,0.001583,0.000282,0.002006,0.001300,0.001301,-0.000422,0.000879,0.001583
20,814,0.004828,0.001129,0.005937,0.003692,0.003699,-0.001108,0.002591,0.004828
20,815,0.004828,0.001129,0.005937,0.003692,0.003699,-0.001108,0.002591,0.004828
20,816,0.004828,0.001129,0.005937,0.003692,0.003699,-0.001108,0.002591,0.004828
20,817,0.004828,0.001129,0.005937,0.003692,0.003699,-0.001108,0.002591,0.004828
20,818,0.004828,0.001129,0.005937,0.003692,0.003699,-0.001108,0.002591,0.004828
20,819,0.004828,0.001129,0.005937,0.003692,0.003699,-0.001108,0.002591,0.004828
20,820,0.004665,0.001251,0.005822,0.003408,0.003414,-0.001157,0.002257,0.004665
20,821,0.004412,0.001251,0.005310,0.003156,0.003161,-0.000899,0.002262,0.004412
20,822,0.004900,0.001569,0.006098,0.003326,0.003332,-0.001197,0.002134,0.004900
20,823,0.005647,0.002082,0.007218,0.003558,0.003565,-0.001571,0.001993,0.005647
20,824,0.005647,0.002082,0.007218,0.003558,0.003565,-0.001571,0.001993,0.005647
20,825,0.005647,0.002082,0.007218,0.003558,0.003565,-0.001571,0.001993,0.005647
20,826,0.005647,0.002082,0.007218,0.003558,0.003565,-0.001571,0.001993,0.005647
20,827,0.005647,0.002082,0.007218,0.003558,0.003565,-0.001571,0.001993,0.005647
20,828,0.005647,0.002082,0.007218,0.003558,0.003565,-0.001571,0.001993,0.005647
20,829,0.005917,0.002569,0.007707,0.003342,0.003348,-0.001790,0.001558,0.005917
20,830,0.006314,0.002839,0.008207,0.003468,0.003475,-0.001893,0.001581,0.006314
20,831,0.006314,0.002839,0.008207,0.003468,0.003475,-0.001893,0.001581,0.006314
20,832,0.002851,0.001745,0.003845,0.001106,0.001106,-0.000994,0.000113,0.002851
20,833,0.002851,0.001745,0.003845,0.001106,0.001106,-0.000994,0.000113,0.002851
20,834,0.001525,0.001216,0.001914,0.000309,0.000309,-0.000389,-0.000080,0.001525
20,835,0.001525,0.001216,0.001914,0.000309,0.000309,-0.000389,-0.000080,0.001525
20,836,0.001525,0.001216,0.001914,0.000309,0.000309,-0.000389,-0.000080,0.001525
20,837,0.001525,0.001216,0.001914,0.000309,0.000309,-0.000389,-0.000080,0.001525
20,838,0.004020,0.003204,0.004816,0.000815,0.000816,-0.000796,0.000019,0.004020
20,839,0.008408,0.007408,0.009276,0.001000,0.001001,-0.000867,0.000133,0.008408
20,840,0.007456,0.006710,0.007971,0.000746,0.000746,-0.000515,0.000231,0.007456
20,841,0.008152,0.006710,0.009121,0.001441,0.001442,-0.000969,0.000473,0.008152
20,842,0.007451,0.006208,0.008126,0.001242,0.001243,-0.000675,0.000568,0.007451
20,843,0.007008,0.005902,0.007466,0.001106,0.001106,-0.000457,0.000649,0.007008
20,844,0.007289,0.006400,0.007466,0.000889,0.000889,-0.000176,0.000713,0.007289
20,845,0.007289,0.006400,0.007466,0.000889,0.000889,-0.000176,0.000713,0.007289
20,846,0.007289,0.006400,0.007466,0.000889,0.000889,-0.000176,0.000713,0.007289
20,847,0.008714,0.006710,0.009799,0.002002,0.002004,-0.001085,0.000919,0.008714
20,848,0.008714,0.006710,0.009799,0.002002,0.002004,-0.001085,0.000919,0.008714
20,849,0.008167,0.006208,0.009103,0.001957,0.001959,-0.000937,0.001022,0.008167
20,850,0.007538,0.005600,0.008443,0.001936,0.001938,-0.000905,0.001033,0.007538
20,851,0.007538,0.005600,0.008443,0.001936,0.001938,-0.000905,0.001033,0.007538
20,852,0.007538,0.005600,0.008443,0.001936,0.001938,-0.000905,0.001033,0.007538
20,853,0.007538,0.005600,0.008443,0.001936,0.001938,-0.000905,0.001033,0.007538
20,854,0.007538,0.005600,0.008443,0.001936,0.001938,-0.000905,0.001033,0.007538
20,855,0.007538,0.005600,0.008443,0.001936,0.001938,-0.000905,0.001033,0.007538
20,856,0.007538,0.005600,0.008443,0.001936,0.001938,-0.000905,0.001033,0.007538
20,857,0.007538,0.005600,0.008443,0.001936,0.001938,-0.000905,0.001033,0.007538
20,858,0.002487,0.001659,0.003218,0.000828,0.000828,-0.000731,0.000097,0.002487
20,859,0.000611,0.000200,0.001011,0.000411,0.000411,-0.000400,0.000011,0.000611
20,860,0.000611,0.000200,0.001011,0.000411,0.000411,-0.000400,0.000011,0.000611
20,861,0.002080,0.001682,0.001845,0.000398,0.000398,0.000235,0.000633,0.002080
20,862,0.006150,0.005706,0.004943,0.000444,0.000444,0.001208,0.001652,0.006150
20,863,0.007338,0.008212,0.005316,-0.000874,-0.000874,0.002022,0.001149,0.007338
20,864,0.012953,0.014898,0.008259,-0.001947,-0.001945,0.004694,0.002749,0.012953
20,865,0.021103,0.024459,0.012397,-0.003362,-0.003356,0.008706,0.005351,0.021103
20,866,0.021103,0.024459,0.012397,-0.003362,-0.003356,0.008706,0.005351,0.021103
20,867,0.030685,0.036433,0.017684,-0.005765,-0.005749,0.013001,0.007252,0.030685
20,868,0.030685,0.036433,0.017684,-0.005765,-0.005749,0.013001,0.007252,0.030685
20,869,0.030685,0.036433,0.017684,-0.005765,-0.005749,0.013001,0.007252,0.030685
20,870,0.030685,0.036433,0.017684,-0.005765,-0.005749,0.013001,0.007252,0.030685
20,871,0.040044,0.040265,0.024810,-0.000221,-0.000221,0.015234,0.015013,0.040044
20,872,0.040044,0.040265,0.024810,-0.000221,-0.000221,0.015234,0.015013,0.040044
20,873,0.040044,0.040265,0.024810,-0.000221,-0.000221,0.015234,0.015013,0.040044
20,874,0.040044,0.040265,0.024810,-0.000221,-0.000221,0.015234,0.015013,0.040044
20,875,0.040044,0.040265,0.024810,-0.000221,-0.000221,0.015234,0.015013,0.040044
20,876,0.040044,0.040265,0.024810,-0.000221,-0.000221,0.015234,0.015013,0.040044
20,877,0.040755,0.040265,0.025563,0.000490,0.000490,0.015192,0.015682,0.040755
20,878,0.040755,0.040265,0.025563,0.000490,0.000490,0.015192,0.015682,0.040755
20,879,0.040755,0.040265,0.025563,0.000490,0.000490,0.015192,0.015682,0.040755
20,880,0.040755,0.040265,0.025563,0.000490,0.000490,0.015192,0.015682,0.040755
20,881,0.029850,0.027704,0.019172,0.002143,0.002146,0.010677,0.012823,0.029850
20,882,0.021376,0.017684,0.014805,0.003685,0.003692,0.006571,0.010263,0.021376
20,883,0.019237,0.014120,0.014098,0.005104,0.005117,0.005139,0.010257,0.019237
20,884,0.012034,0.007304,0.010236,0.004719,0.004730,0.001799,0.006529,0.012034
20,885,0.007152,0.003014,0.007569,0.004130,0.004138,-0.000417,0.003721,0.007152
20,886,0.009208,0.004171,0.009546,0.005024,0.005037,-0.000338,0.004698,0.009208
20,887,0.006675,0.002902,0.008052,0.003766,0.003773,-0.001377,0.002396,0.006675
20,888,0.009809,0.005216,0.011592,0.004583,0.004593,-0.001783,0.002810,0.009809
20,889,0.013969,0.008431,0.016328,0.005522,0.005538,-0.002359,0.003179,0.013969
20,890,0.013969,0.008431,0.016328,0.005522,0.005538,-0.002359,0.003179,0.013969
20,891,0.009208,0.007263,0.011615,0.001943,0.001945,-0.002407,-0.000463,0.009208
20,892,0.010026,0.007816,0.012874,0.002208,0.002210,-0.002847,-0.000637,0.010026
20,893,0.010026,0.007816,0.012874,0.002208,0.002210,-0.002847,-0.000637,0.010026
20,894,0.010026,0.007816,0.012874,0.002208,0.002210,-0.002847,-0.000637,0.010026
20,895,0.014915,0.012075,0.018644,0.002836,0.002841,-0.003729,-0.000888,0.014915
20,896,0.014915,0.012075,0.018644,0.002836,0.002841,-0.003729,-0.000888,0.014915
20,897,0.014351,0.012075,0.017408,0.002274,0.002277,-0.003057,-0.000780,0.014351
20,898,0.014351,0.012075,0.017408,0.002274,0.002277,-0.003057,-0.000780,0.014351
20,899,0.014351,0.012075,0.017408,0.002274,0.002277,-0.003057,-0.000780,0.014351
20,900,0.014351,0.012075,0.017408,0.002274,0.002277,-0.003057,-0.000780,0.014351
20,901,0.017227,0.016875,0.018075,0.000353,0.000353,-0.000848,-0.000495,0.017227
20,902,0.016974,0.016875,0.017494,0.000099,0.000099,-0.000520,-0.000421,0.016974
20,903,0.016974,0.016875,0.017494,0.000099,0.000099,-0.000520,-0.000421,0.016974
20,904,0.016974,0.016875,0.017494,0.000099,0.000099,-0.000520,-0.000421,0.016974
20,905,0.016974,0.016875,0.017494,0.000099,0.000099,-0.000520,-0.000421,0.016974
20,906,0.016248,0.016957,0.017425,-0.000709,-0.000708,-0.001177,-0.001885,0.016248
20,907,0.011564,0.012239,0.012511,-0.000676,-0.000675,-0.000948,-0.001623,0.011564
20,908,0.008217,0.008945,0.008626,-0.000728,-0.000728,-0.000409,-0.001137,0.008217
20,909,0.005897,0.006553,0.005937,-0.000656,-0.000656,-0.000040,-0.000696,0.005897
20,910,0.007387,0.006886,0.008236,0.000501,0.000501,-0.000848,-0.000347,0.007387
20,911,0.009845,0.007925,0.011661,0.001917,0.001919,-0.001816,0.000103,0.009845
20,912,0.007941,0.006561,0.009195,0.001379,0.001380,-0.001254,0.000126,0.007941
20,913,0.008471,0.006561,0.010299,0.001908,0.001910,-0.001828,0.000082,0.008471
20,914,0.008471,0.006561,0.010299,0.001908,0.001910,-0.001828,0.000082,0.008471
20,915,0.004729,0.003035,0.005816,0.001692,0.001693,-0.001087,0.000606,0.004729
20,916,0.004729,0.003035,0.005816,0.001692,0.001693,-0.001087,0.000606,0.004729
20,917,0.004729,0.003035,0.005816,0.001692,0.001693,-0.001087,0.000606,0.004729
20,918,0.006389,0.003435,0.008437,0.002949,0.002954,-0.002048,0.000906,0.006389
20,919,0.011518,0.007114,0.014132,0.004395,0.004404,-0.002614,0.001790,0.011518
20,920,0.011915,0.007114,0.014977,0.004790,0.004801,-0.003062,0.001739,0.011915
20,921,0.010342,0.005349,0.014178,0.004980,0.004992,-0.003837,0.001156,0.010342
20,922,0.010716,0.005349,0.015023,0.005352,0.005367,-0.004307,0.001059,0.010716
20,923,0.017203,0.009027,0.023184,0.008142,0.008175,-0.005981,0.002194,0.017203
20,924,0.026088,0.014314,0.033920,0.011706,0.011775,-0.007831,0.003943,0.026088
20,925,0.026088,0.014314,0.033920,0.011706,0.011775,-0.007831,0.003943,0.026088
20,926,0.020033,0.009941,0.027115,0.010041,0.010092,-0.007082,0.003009,0.020033
20,927,0.019652,0.009941,0.025994,0.009664,0.009711,-0.006342,0.003368,0.019652
20,928,0.025152,0.014031,0.032845,0.011059,0.011121,-0.007693,0.003428,0.025152
20,929,0.025152,0.014031,0.032845,0.011059,0.011121,-0.007693,0.003428,0.025152
20,930,0.023178,0.013635,0.028994,0.009498,0.009543,-0.005816,0.003727,0.023178
20,931,0.019109,0.012161,0.023178,0.006925,0.006949,-0.004069,0.002880,0.019109
20,932,0.019109,0.012161,0.023178,0.006925,0.006949,-0.004069,0.002880,0.019109
20,933,0.018243,0.012161,0.021420,0.006064,0.006083,-0.003176,0.002907,0.018243
20,934,0.018243,0.012161,0.021420,0.006064,0.006083,-0.003176,0.002907,0.018243
20,935,0.018243,0.012161,0.021420,0.006064,0.006083,-0.003176,0.002907,0.018243
20,936,0.018243,0.012161,0.021420,0.006064,0.006083,-0.003176,0.002907,0.018243
20,937,0.019701,0.014020,0.021420,0.005665,0.005681,-0.001719,0.003963,0.019701
20,938,0.017247,0.013353,0.018155,0.003886,0.003894,-0.000908,0.002985,0.017247
20,939,0.009304,0.006980,0.009908,0.002321,0.002324,-0.000604,0.001719,0.009304
20,940,0.009083,0.006980,0.009316,0.002101,0.002103,-0.000233,0.001870,0.009083
20,941,0.009083,0.006980,0.009316,0.002101,0.002103,-0.000233,0.001870,0.009083
20,942,0.008863,0.006980,0.008736,0.001881,0.001882,0.000127,0.002009,0.008863
20,943,0.003997,0.003706,0.003586,0.000291,0.000291,0.000411,0.000701,0.003997
20,944,0.001529,0.002039,0.001011,-0.000510,-0.000510,0.000518,0.000008,0.001529
20,945,0.001529,0.002039,0.001011,-0.000510,-0.000510,0.000518,0.000008,0.001529
20,946,0.001529,0.002039,0.001011,-0.000510,-0.000510,0.000518,0.000008,0.001529
20,947,0.001529,0.002039,0.001011,-0.000510,-0.000510,0.000518,0.000008,0.001529
20,948,0.000294,0.000529,0.000000,-0.000235,-0.000235,0.000294,0.000059,0.000294
20,949,0.000343,0.000651,0.000000,-0.000308,-0.000308,0.000343,0.000035,0.000343
20,950,0.000343,0.000651,0.000000,-0.000308,-0.000308,0.000343,0.000035,0.000343
20,951,0.000343,0.000651,0.000000,-0.000308,-0.000308,0.000343,0.000035,0.000343
20,952,0.000343,0.000651,0.000000,-0.000308,-0.000308,0.000343,0.000035,0.000343
20,953,0.000343,0.000651,0.000000,-0.000308,-0.000308,0.000343,0.000035,0.000343
20,954,0.000343,0.000651,0.000000,-0.000308,-0.000308,0.000343,0.000035,0.000343
20,955,0.000343,0.000651,0.000000,-0.000308,-0.000308,0.000343,0.000035,0.000343
20,956,0.000343,0.000651,0.000000,-0.000308,-0.000308,0.000343,0.000035,0.000343
20,957,0.000049,0.000098,0.000000,-0.000049,-0.000049,0.000049,0.000000,0.000049
20,958,0.000049,0.000098,0.000000,-0.000049,-0.000049,0.000049,0.000000,0.000049
20,959,0.000049,0.000098,0.000000,-0.000049,-0.000049,0.000049,0.000000,0.000049
20,960,0.000049,0.000098,0.000000,-0.000049,-0.000049,0.000049,0.000000,0.000049
20,961,0.000136,0.000098,0.000167,0.000038,0.000038,-0.000031,0.000007,0.000136
20,962,0.000136,0.000098,0.000167,0.000038,0.000038,-0.000031,0.000007,0.000136
20,963,0.000136,0.000098,0.000167,0.000038,0.000038,-0.000031,0.000007,0.000136
20,964,0.000136,0.000098,0.000167,0.000038,0.000038,-0.000031,0.000007,0.000136
20,965,0.001430,0.001392,0.001546,0.000038,0.000038,-0.000116,-0.000079,0.001430
20,966,0.001430,0.001392,0.001546,0.000038,0.000038,-0.000116,-0.000079,0.001430
20,967,0.001430,0.001392,0.001546,0.000038,0.000038,-0.000116,-0.000079,0.001430
20,968,0.001430,0.001392,0.001546,0.000038,0.000038,-0.000116,-0.000079,0.001430
20,969,0.001319,0.001165,0.001546,0.000154,0.000154,-0.000227,-0.000073,0.001319
20,970,0.001319,0.001165,0.001546,0.000154,0.000154,-0.000227,-0.000073,0.001319
20,971,0.001319,0.001165,0.001546,0.000154,0.000154,-0.000227,-0.000073,0.001319
20,972,0.001319,0.001165,0.001546,0.000154,0.000154,-0.000227,-0.000073,0.001319
20,973,0.001510,0.001165,0.001931,0.000345,0.000345,-0.000421,-0.000076,0.001510
20,974,0.001510,0.001165,0.001931,0.000345,0.000345,-0.000421,-0.000076,0.001510
20,975,0.001510,0.001165,0.001931,0.000345,0.000345,-0.000421,-0.000076,0.001510
20,976,0.001936,0.001165,0.002879,0.000771,0.000772,-0.000943,-0.000171,0.001936
20,977,0.001936,0.001165,0.002879,0.000771,0.000772,-0.000943,-0.000171,0.001936
20,978,0.001936,0.001165,0.002879,0.000771,0.000772,-0.000943,-0.000171,0.001936
20,979,0.002041,0.001333,0.002879,0.000707,0.000708,-0.000838,-0.000131,0.002041
20,980,0.002041,0.001333,0.002879,0.000707,0.000708,-0.000838,-0.000131,0.002041
20,981,0.001895,0.001333,0.002529,0.000562,0.000562,-0.000633,-0.000071,0.001895
20,982,0.001895,0.001333,0.002529,0.000562,0.000562,-0.000633,-0.000071,0.001895
20,983,0.001895,0.001333,0.002529,0.000562,0.000562,-0.000633,-0.000071,0.001895
20,984,0.001895,0.001333,0.002529,0.000562,0.000562,-0.000633,-0.000071,0.001895
20,985,0.000395,0.000098,0.000667,0.000297,0.000297,-0.000271,0.000026,0.000395
20,986,0.000395,0.000098,0.000667,0.000297,0.000297,-0.000271,0.000026,0.000395
20,987,0.000395,0.000098,0.000667,0.000297,0.000297,-0.000271,0.000026,0.000395
20,988,0.000395,0.000098,0.000667,0.000297,0.000297,-0.000271,0.000026,0.000395
20,989,0.000395,0.000098,0.000667,0.000297,0.000297,-0.000271,0.000026,0.000395
20,990,0.000395,0.000098,0.000667,0.000297,0.000297,-0.000271,0.000026,0.000395
20,991,0.000395,0.000098,0.000667,0.000297,0.000297,-0.000271,0.000026,0.000395
20,992,0.000395,0.000098,0.000667,0.000297,0.000297,-0.000271,0.000026,0.000395
20,993,0.000309,0.000098,0.000466,0.000211,0.000211,-0.000157,0.000054,0.000309
20,994,0.000368,0.000200,0.000466,0.000168,0.000168,-0.000098,0.000070,0.000368
20,995,0.000368,0.000200,0.000466,0.000168,0.000168,-0.000098,0.000070,0.000368
20,996,0.000098,0.000200,0.000000,-0.000102,-0.000102,0.000098,-0.000004,0.000098
20,997,0.000098,0.000200,0.000000,-0.000102,-0.000102,0.000098,-0.000004,0.000098
20,998,0.000098,0.000200,0.000000,-0.000102,-0.000102,0.000098,-0.000004,0.000098
20,999,0.000049,0.000098,0.000000,-0.000049,-0.000049,0.000049,0.000000,0.000049
20,1000,0.000049,0.000098,0.000000,-0.000049,-0.000049,0.000049,0.000000,0.000049
20,1001,0.000049,0.000098,0.000000,-0.000049,-0.000049,0.000049,0.000000,0.000049
20,1002,0.000049,0.000098,0.000000,-0.000049,-0.000049,0.000049,0.000000,0.000049
20,1003,0.000049,0.000098,0.000000,-0.000049,-0.000049,0.000049,0.000000,0.000049
20,1004,0.000049,0.000098,0.000000,-0.000049,-0.000049,0.000049,0.000000,0.000049
20,1005,0.000049,0.000098,0.000000,-0.000049,-0.000049,0.000049,0.000000,0.000049
20,1006,0.000268,0.000200,0.000322,0.000068,0.000068,-0.000054,0.000014,0.000268
20,1007,0.000268,0.000200,0.000322,0.000068,0.000068,-0.000054,0.000014,0.000268
20,1008,0.000268,0.000200,0.000322,0.000068,0.000068,-0.000054,0.000014,0.000268
20,1009,0.000268,0.000200,0.000322,0.000068,0.000068,-0.000054,0.000014,0.000268
20,1010,0.000268,0.000200,0.000322,0.000068,0.000068,-0.000054,0.000014,0.000268
20,1011,0.000268,0.000200,0.000322,0.000068,0.000068,-0.000054,0.000014,0.000268
20,1012,0.001046,0.000851,0.001287,0.000195,0.000195,-0.000242,-0.000047,0.001046
20,1013,0.001046,0.000851,0.001287,0.000195,0.000195,-0.000242,-0.000047,0.001046
20,1014,0.000984,0.000729,0.001287,0.000254,0.000254,-0.000304,-0.000049,0.000984
20,1015,0.000984,0.000729,0.001287,0.000254,0.000254,-0.000304,-0.000049,0.000984
20,1016,0.000984,0.000729,0.001287,0.000254,0.000254,-0.000304,-0.000049,0.000984
20,1017,0.000984,0.000729,0.001287,0.000254,0.000254,-0.000304,-0.000049,0.000984
20,1018,0.000984,0.000729,0.001287,0.000254,0.000254,-0.000304,-0.000049,0.000984
20,1019,0.000984,0.000729,0.001287,0.000254,0.000254,-0.000304,-0.000049,0.000984
20,1020,0.000984,0.000729,0.001287,0.000254,0.000254,-0.000304,-0.000049,0.000984
20,1021,0.002181,0.002263,0.001891,-0.000081,-0.000081,0.000291,0.000209,0.002181
20,1022,0.005487,0.005667,0.005138,-0.000180,-0.000180,0.000349,0.000169,0.005487
20,1023,0.010987,0.011659,0.010224,-0.000672,-0.000672,0.000763,0.000091,0.010987
20,1024,0.020118,0.021145,0.018667,-0.001028,-0.001027,0.001451,0.000424,0.020118
20,1025,0.031531,0.033231,0.028511,-0.001702,-0.001700,0.003020,0.001319,0.031531
20,1026,0.029639,0.032420,0.025707,-0.002785,-0.002781,0.003932,0.001151,0.029639
20,1027,0.030183,0.032420,0.026678,-0.002239,-0.002237,0.003505,0.001268,0.030183
20,1028,0.030183,0.032420,0.026678,-0.002239,-0.002237,0.003505,0.001268,0.030183
20,1029,0.030721,0.032420,0.027661,-0.001700,-0.001699,0.003060,0.001361,0.030721
20,1030,0.035242,0.038659,0.030862,-0.003423,-0.003417,0.004380,0.000963,0.035242
20,1031,0.047413,0.053443,0.042454,-0.006048,-0.006030,0.004959,-0.001070,0.047413
20,1032,0.053791,0.060541,0.048253,-0.006773,-0.006750,0.005538,-0.001212,0.053791
20,1033,0.071330,0.081114,0.062649,-0.009832,-0.009784,0.008681,-0.001103,0.071330
20,1034,0.072492,0.081114,0.065034,-0.008659,-0.008622,0.007457,-0.001165,0.072492
20,1035,0.074227,0.082086,0.067753,-0.007890,-0.007859,0.006474,-0.001385,0.074227
20,1036,0.090768,0.099490,0.084230,-0.008760,-0.008722,0.006538,-0.002184,0.090768
20,1037,0.117029,0.127082,0.105109,-0.010104,-0.010053,0.011920,0.001867,0.117029
