win_length,index,dXY,vX,vY,q0,q1,q2,q3,q4 
20,310,0.484651,0.269708,0.450329,0.194698,0.214944,0.034322,0.249266,0.484651
20,311,0.442612,0.252368,0.419287,0.174158,0.190243,0.023325,0.213569,0.442612
20,312,0.439178,0.248026,0.415192,0.174920,0.191151,0.023986,0.215137,0.439178
20,313,0.421649,0.253977,0.401237,0.155012,0.167673,0.020412,0.188084,0.421649
20,314,0.386246,0.238494,0.366867,0.137805,0.147751,0.019378,0.167130,0.386246
20,315,0.386344,0.241520,0.356138,0.135251,0.144824,0.030206,0.175030,0.386344
20,316,0.381421,0.252105,0.350751,0.121612,0.129316,0.030670,0.159985,0.381421
20,317,0.369138,0.254561,0.335825,0.108475,0.114577,0.033313,0.147890,0.369138
20,318,0.334114,0.230175,0.301345,0.098884,0.103939,0.032769,0.136708,0.334114
20,319,0.328395,0.215468,0.296499,0.106993,0.112927,0.031896,0.144823,0.328395
20,320,0.291202,0.181038,0.270277,0.104508,0.110164,0.020925,0.131089,0.291202
20,321,0.266629,0.157573,0.254250,0.103509,0.109056,0.012379,0.121436,0.266629
20,322,0.271833,0.154912,0.256484,0.110576,0.116921,0.015349,0.132270,0.271833
20,323,0.262338,0.161520,0.259468,0.096053,0.100817,0.002870,0.103687,0.262338
20,324,0.254294,0.153655,0.255867,0.095891,0.100639,-0.001573,0.099066,0.254294
20,325,0.257184,0.149781,0.260501,0.102018,0.107404,-0.003317,0.104086,0.257184
20,326,0.253588,0.151637,0.255468,0.097082,0.101950,-0.001880,0.100070,0.253588
20,327,0.251647,0.155746,0.249599,0.091577,0.095901,0.002048,0.097949,0.251647
20,328,0.242950,0.161140,0.245636,0.078635,0.081809,-0.002686,0.079123,0.242950
20,329,0.243654,0.161140,0.247309,0.079285,0.082513,-0.003656,0.078857,0.243654
20,330,0.210546,0.137076,0.214818,0.070896,0.073470,-0.004272,0.069198,0.210546
20,331,0.222228,0.145380,0.219895,0.074038,0.076848,0.002333,0.079181,0.222228
20,332,0.216114,0.149868,0.217153,0.064144,0.066246,-0.001039,0.065207,0.216114
20,333,0.209623,0.141652,0.212379,0.065760,0.067971,-0.002756,0.065215,0.209623
20,334,0.229577,0.159313,0.233655,0.067905,0.070264,-0.004079,0.066185,0.229577
20,335,0.226386,0.148392,0.240596,0.075102,0.077994,-0.014210,0.063784,0.226386
20,336,0.232088,0.152529,0.246257,0.076552,0.079558,-0.014169,0.065389,0.232088
20,337,0.240303,0.167895,0.253387,0.069906,0.072408,-0.013084,0.059324,0.240303
20,338,0.271450,0.196111,0.283701,0.072635,0.075338,-0.012251,0.063087,0.271450
20,339,0.255989,0.181535,0.273068,0.071813,0.074454,-0.017079,0.057375,0.255989
20,340,0.282173,0.211988,0.290155,0.067831,0.070185,-0.007982,0.062203,0.282173
20,341,0.286941,0.224839,0.280722,0.060250,0.062102,0.006219,0.068321,0.286941
20,342,0.283000,0.229371,0.266315,0.052240,0.053629,0.016685,0.070314,0.283000
20,343,0.283366,0.232617,0.264754,0.049503,0.050749,0.018612,0.069361,0.283366
20,344,0.290770,0.243143,0.266500,0.046527,0.047626,0.024270,0.071896,0.290770
20,345,0.282456,0.214415,0.261531,0.065826,0.068041,0.020925,0.088966,0.282456
20,346,0.272912,0.204883,0.257483,0.065815,0.068029,0.015429,0.083458,0.272912
20,347,0.264805,0.204298,0.249017,0.058747,0.060507,0.015788,0.076294,0.264805
20,348,0.270263,0.209591,0.244904,0.058903,0.060673,0.025359,0.086032,0.270263
20,349,0.310599,0.233450,0.279093,0.074317,0.077148,0.031505,0.108654,0.310599
20,350,0.342728,0.265965,0.306088,0.073959,0.076763,0.036640,0.113404,0.342728
20,351,0.341785,0.267325,0.314367,0.071819,0.074461,0.027418,0.101878,0.341785
20,352,0.347204,0.272310,0.315256,0.072222,0.074894,0.031948,0.106842,0.347204
20,353,0.365783,0.280906,0.329360,0.081466,0.084876,0.036423,0.121299,0.365783
20,354,0.370024,0.270980,0.331106,0.094441,0.099045,0.038918,0.137963,0.370024
20,355,0.375164,0.296096,0.326835,0.076098,0.079068,0.048330,0.127398,0.375164
20,356,0.374643,0.293085,0.327453,0.078402,0.081558,0.047189,0.128747,0.374643
20,357,0.330919,0.253977,0.294394,0.074126,0.076942,0.036525,0.113467,0.330919
20,358,0.324614,0.235058,0.294251,0.085770,0.089556,0.030363,0.119918,0.324614
20,359,0.328482,0.243772,0.292982,0.081313,0.084711,0.035501,0.120211,0.328482
20,360,0.320785,0.234401,0.284832,0.082855,0.086385,0.035953,0.122338,0.320785
20,361,0.342671,0.240863,0.313206,0.096953,0.101808,0.029465,0.131273,0.342671
20,362,0.349026,0.227734,0.328497,0.114482,0.121292,0.020529,0.141822,0.349026
20,363,0.351237,0.228699,0.328767,0.115592,0.122538,0.022470,0.145008,0.351237
20,364,0.354557,0.235132,0.330893,0.112816,0.119425,0.023664,0.143090,0.354557
20,365,0.356675,0.263816,0.327336,0.088798,0.092860,0.029339,0.122199,0.356675
20,366,0.321829,0.243436,0.300100,0.075472,0.078393,0.021729,0.100122,0.321829
20,367,0.288031,0.209868,0.281525,0.075258,0.078162,0.006505,0.084668,0.288031
20,368,0.253564,0.178684,0.257264,0.072208,0.074879,-0.003701,0.071179,0.253564
20,369,0.216283,0.158012,0.222805,0.056637,0.058271,-0.006522,0.051749,0.216283
20,370,0.189129,0.132895,0.196391,0.054710,0.056235,-0.007262,0.048973,0.189129
20,371,0.168377,0.115716,0.172268,0.051321,0.052661,-0.003891,0.048770,0.168377
20,372,0.143520,0.095629,0.146463,0.046780,0.047891,-0.002944,0.044948,0.143520
20,373,0.119985,0.084927,0.120832,0.034457,0.035058,-0.000847,0.034210,0.119985
20,374,0.098601,0.073918,0.100260,0.024383,0.024683,-0.001659,0.023024,0.098601
20,375,0.077469,0.057485,0.081521,0.019787,0.019984,-0.004052,0.015932,0.077469
20,376,0.060713,0.045629,0.062441,0.014971,0.015084,-0.001728,0.013356,0.060713
20,377,0.059807,0.045629,0.060771,0.014079,0.014178,-0.000964,0.013214,0.059807
20,378,0.048320,0.040161,0.047674,0.008126,0.008159,0.000646,0.008806,0.048320
20,379,0.041829,0.034079,0.040986,0.007720,0.007750,0.000843,0.008593,0.041829
20,380,0.033147,0.025044,0.034805,0.008070,0.008103,-0.001658,0.006445,0.033147
20,381,0.021114,0.015936,0.023592,0.005165,0.005178,-0.002478,0.002701,0.021114
20,382,0.013846,0.011433,0.015541,0.002411,0.002414,-0.001694,0.000719,0.013846
20,383,0.012298,0.009532,0.014249,0.002762,0.002766,-0.001950,0.000816,0.012298
20,384,0.008796,0.005000,0.011795,0.003789,0.003796,-0.002999,0.000797,0.008796
20,385,0.010730,0.006316,0.013637,0.004405,0.004414,-0.002907,0.001508,0.010730
20,386,0.019169,0.011959,0.022911,0.007184,0.007210,-0.003742,0.003468,0.019169
20,387,0.030568,0.015570,0.035528,0.014886,0.014998,-0.004960,0.010038,0.030568
20,388,0.043809,0.020863,0.051008,0.022687,0.022947,-0.007199,0.015747,0.043809
20,389,0.048467,0.024985,0.054143,0.023210,0.023482,-0.005676,0.017806,0.048467
20,390,0.054061,0.030570,0.057795,0.023220,0.023491,-0.003734,0.019757,0.054061
20,391,0.054684,0.030570,0.058948,0.023828,0.024114,-0.004264,0.019851,0.054684
20,392,0.055818,0.030570,0.061155,0.024934,0.025248,-0.005337,0.019910,0.055818
20,393,0.057035,0.030570,0.063530,0.026121,0.026465,-0.006495,0.019970,0.057035
20,394,0.064952,0.039678,0.068165,0.024959,0.025273,-0.003213,0.022060,0.064952
20,395,0.085877,0.045263,0.088963,0.039811,0.040614,-0.003086,0.037528,0.085877
20,396,0.105590,0.059591,0.109102,0.044973,0.045999,-0.003512,0.042487,0.105590
20,397,0.108914,0.065263,0.109096,0.042725,0.043651,-0.000182,0.043470,0.108914
20,398,0.111011,0.065263,0.113593,0.044732,0.045748,-0.002582,0.043166,0.111011
20,399,0.120320,0.074357,0.122455,0.044938,0.045963,-0.002135,0.043829,0.120320
20,400,0.136105,0.094211,0.127196,0.041041,0.041895,0.008909,0.050804,0.136105
20,401,0.146702,0.109927,0.128304,0.036115,0.036775,0.018398,0.055173,0.146702
20,402,0.172844,0.135044,0.150760,0.037104,0.037800,0.022084,0.059885,0.172844
20,403,0.182243,0.139781,0.159756,0.041586,0.042463,0.022488,0.064950,0.182243
20,404,0.189732,0.158421,0.160162,0.030831,0.031311,0.029570,0.060881,0.189732
20,405,0.187961,0.159401,0.159938,0.028160,0.028560,0.028023,0.056583,0.187961
20,406,0.187982,0.155643,0.157819,0.031827,0.032339,0.030163,0.062502,0.187982
20,407,0.191035,0.175000,0.157360,0.015908,0.016035,0.033675,0.049710,0.191035
20,408,0.194149,0.190058,0.159455,0.004082,0.004091,0.034694,0.038785,0.194149
20,409,0.208461,0.196126,0.180068,0.012259,0.012335,0.028393,0.040728,0.208461
20,410,0.229739,0.206228,0.200408,0.023239,0.023511,0.029331,0.052842,0.229739
20,411,0.266145,0.236213,0.224540,0.029492,0.029931,0.041605,0.071536,0.266145
20,412,0.305219,0.272018,0.250014,0.032662,0.033202,0.055205,0.088407,0.305219
20,413,0.342206,0.309167,0.277153,0.032505,0.033039,0.065054,0.098093,0.342206
20,414,0.357985,0.322178,0.293891,0.035180,0.035806,0.064093,0.099900,0.357985
20,415,0.334487,0.329547,0.269634,0.004928,0.004940,0.064853,0.069793,0.334487
20,416,0.318375,0.321126,0.253412,-0.002755,-0.002751,0.064963,0.062212,0.318375
20,417,0.351366,0.352690,0.288308,-0.001325,-0.001324,0.063058,0.061734,0.351366
20,418,0.394618,0.402032,0.321547,-0.007441,-0.007414,0.073072,0.065658,0.394618
20,419,0.426669,0.437939,0.349860,-0.011334,-0.011270,0.076809,0.065539,0.426669
20,420,0.449675,0.456418,0.385088,-0.006766,-0.006743,0.064588,0.057845,0.449675
20,421,0.485270,0.479444,0.426744,0.005808,0.005825,0.058525,0.064351,0.485270
20,422,0.488156,0.481871,0.431119,0.006265,0.006284,0.057037,0.063321,0.488156
20,423,0.490809,0.491213,0.433966,-0.000404,-0.000404,0.056843,0.056439,0.490809
20,424,0.506239,0.499313,0.457452,0.006902,0.006926,0.048787,0.055713,0.506239
20,425,0.512114,0.505570,0.460679,0.006523,0.006544,0.051435,0.057979,0.512114
20,426,0.515020,0.507719,0.469349,0.007274,0.007300,0.045671,0.052971,0.515020
20,427,0.516750,0.504459,0.470162,0.012216,0.012291,0.046588,0.058879,0.516750
20,428,0.515965,0.495190,0.460682,0.020562,0.020775,0.055283,0.076058,0.515965
20,429,0.531471,0.509488,0.464774,0.021745,0.021983,0.066697,0.088681,0.531471
20,430,0.540572,0.520848,0.472455,0.019532,0.019724,0.068118,0.087842,0.540572
20,431,0.545599,0.521404,0.478818,0.023907,0.024195,0.066781,0.090976,0.545599
20,432,0.548184,0.524693,0.490617,0.023220,0.023491,0.057567,0.081058,0.548184
20,433,0.552239,0.521637,0.492744,0.030143,0.030602,0.059495,0.090096,0.552239
20,434,0.561250,0.529576,0.500826,0.031183,0.031674,0.060424,0.092098,0.561250
20,435,0.588939,0.551944,0.521965,0.036326,0.036994,0.066974,0.103968,0.588939
20,436,0.608068,0.557719,0.539436,0.049122,0.050349,0.068632,0.118980,0.608068
20,437,0.596794,0.541023,0.532472,0.054271,0.055770,0.064322,0.120093,0.596794
20,438,0.575803,0.527895,0.495332,0.046796,0.047908,0.080471,0.128379,0.575803
20,439,0.550770,0.504035,0.468744,0.045675,0.046735,0.082025,0.128760,0.550770
20,440,0.537515,0.473670,0.458698,0.061890,0.063846,0.078818,0.142663,0.537515
20,441,0.538713,0.474225,0.458442,0.062494,0.064488,0.080271,0.144758,0.538713
20,442,0.540265,0.462573,0.454917,0.074822,0.077692,0.085349,0.163041,0.540265
20,443,0.540344,0.453304,0.450032,0.083459,0.087040,0.090312,0.177352,0.540344
20,444,0.548081,0.454006,0.447831,0.089910,0.094075,0.100251,0.194326,0.548081
20,445,0.549781,0.445760,0.439712,0.098958,0.104020,0.110069,0.214089,0.549781
20,446,0.541088,0.435526,0.430654,0.100353,0.105561,0.110434,0.215995,0.541088
20,447,0.540772,0.435482,0.431593,0.100107,0.105289,0.109179,0.214468,0.540772
20,448,0.548991,0.451082,0.444972,0.093408,0.097909,0.104019,0.201929,0.548991
20,449,0.526884,0.448260,0.413500,0.075686,0.078624,0.113384,0.192007,0.526884
20,450,0.516329,0.447398,0.410669,0.066659,0.068931,0.105659,0.174591,0.516329
20,451,0.464947,0.416944,0.368702,0.046886,0.048003,0.096245,0.144248,0.464947
20,452,0.439750,0.402953,0.330391,0.036136,0.036797,0.109359,0.146156,0.439750
20,453,0.429430,0.402982,0.320777,0.026104,0.026447,0.108653,0.135100,0.429430
20,454,0.403550,0.383904,0.295698,0.019456,0.019647,0.107853,0.127500,0.403550
20,455,0.378991,0.373889,0.270523,0.005089,0.005102,0.108469,0.113571,0.378991
20,456,0.380805,0.370161,0.276870,0.010588,0.010644,0.103935,0.114579,0.380805
20,457,0.369868,0.362544,0.267151,0.007298,0.007325,0.102717,0.110042,0.369868
20,458,0.367476,0.361272,0.268411,0.006185,0.006204,0.099065,0.105269,0.367476
20,459,0.378842,0.370307,0.278535,0.008499,0.008535,0.100307,0.108842,0.378842
20,460,0.382322,0.380833,0.270106,0.001488,0.001489,0.112216,0.113705,0.382322
20,461,0.357842,0.368743,0.238794,-0.010960,-0.010901,0.119048,0.108148,0.357842
20,462,0.353910,0.360848,0.236763,-0.006962,-0.006938,0.117147,0.110210,0.353910
20,463,0.348996,0.365117,0.229232,-0.016253,-0.016121,0.119764,0.103643,0.348996
20,464,0.330184,0.355585,0.212710,-0.025729,-0.025401,0.117474,0.092073,0.330184
20,465,0.329167,0.359444,0.218640,-0.030746,-0.030278,0.110527,0.080249,0.329167
20,466,0.323432,0.358129,0.219838,-0.035313,-0.034697,0.103594,0.068898,0.323432
20,467,0.315184,0.355994,0.210280,-0.041666,-0.040810,0.104905,0.064095,0.315184
20,468,0.309829,0.349795,0.212321,-0.040787,-0.039966,0.097508,0.057542,0.309829
20,469,0.300520,0.331126,0.223859,-0.031084,-0.030606,0.076661,0.046055,0.300520
20,470,0.283735,0.319211,0.201205,-0.036120,-0.035476,0.082530,0.047054,0.283735
20,471,0.314879,0.352339,0.227638,-0.038179,-0.037460,0.087241,0.049781,0.314879
20,472,0.322493,0.350687,0.250600,-0.028599,-0.028194,0.071893,0.043699,0.322493
20,473,0.326737,0.356199,0.256137,-0.029905,-0.029462,0.070600,0.041138,0.326737
20,474,0.351575,0.370760,0.284880,-0.019372,-0.019186,0.066695,0.047509,0.351575
20,475,0.372654,0.385058,0.313008,-0.012483,-0.012405,0.059645,0.047240,0.372654
20,476,0.352930,0.380965,0.282065,-0.028436,-0.028035,0.070865,0.042830,0.352930
20,477,0.355724,0.363743,0.288460,-0.008051,-0.008019,0.067263,0.059244,0.355724
20,478,0.370149,0.348596,0.309737,0.021324,0.021553,0.060412,0.081964,0.370149
20,479,0.372673,0.342836,0.309233,0.029401,0.029837,0.063440,0.093277,0.372673
20,480,0.374785,0.340687,0.320556,0.033530,0.034098,0.054229,0.088327,0.374785
20,481,0.394382,0.329371,0.346880,0.062984,0.065010,0.047502,0.112512,0.394382
20,482,0.398149,0.338275,0.348436,0.058150,0.059874,0.049713,0.109587,0.398149
20,483,0.396627,0.327442,0.356620,0.066897,0.069186,0.040007,0.109193,0.396627
20,484,0.413480,0.338626,0.377788,0.072185,0.074855,0.035692,0.110547,0.413480
20,485,0.367024,0.295365,0.335778,0.069208,0.071659,0.031246,0.102904,0.367024
20,486,0.338294,0.270512,0.308507,0.065584,0.067782,0.029787,0.097569,0.338294
20,487,0.345980,0.267719,0.324763,0.075350,0.078261,0.021218,0.099479,0.345980
20,488,0.351820,0.273070,0.327202,0.075803,0.078750,0.024618,0.103368,0.351820
20,489,0.375110,0.290819,0.344105,0.080926,0.084291,0.031005,0.115296,0.375110
20,490,0.412507,0.311535,0.379773,0.096193,0.100971,0.032734,0.133705,0.412507
20,491,0.418134,0.314269,0.378451,0.098817,0.103865,0.039683,0.143548,0.418134
20,492,0.425393,0.304985,0.378554,0.113692,0.120407,0.046839,0.167246,0.425393
20,493,0.421689,0.303626,0.375323,0.111598,0.118063,0.046365,0.164428,0.421689
20,494,0.401368,0.292851,0.356048,0.103024,0.108518,0.045320,0.153838,0.401368
20,495,0.396476,0.286886,0.348699,0.103990,0.109590,0.047777,0.157367,0.396476
20,496,0.412704,0.300146,0.365073,0.106662,0.112558,0.047631,0.160188,0.412704
20,497,0.419088,0.330424,0.359280,0.084951,0.088664,0.059808,0.148472,0.419088
20,498,0.408833,0.349474,0.340963,0.057665,0.059360,0.067870,0.127230,0.408833
20,499,0.404129,0.355848,0.337650,0.047152,0.048281,0.066480,0.114761,0.404129
20,500,0.393809,0.335205,0.333955,0.056952,0.058605,0.059854,0.118459,0.393809
20,501,0.395042,0.335439,0.337691,0.057894,0.059603,0.057351,0.116954,0.395042
20,502,0.354890,0.301667,0.302942,0.051856,0.053224,0.051948,0.105172,0.354890
20,503,0.343640,0.301959,0.285826,0.040836,0.041681,0.057814,0.099495,0.343640
20,504,0.327018,0.286637,0.272684,0.039586,0.040380,0.054334,0.094714,0.327018
20,505,0.353862,0.311257,0.294761,0.041722,0.042605,0.059101,0.101705,0.353862
20,506,0.366059,0.329883,0.300335,0.035537,0.036176,0.065724,0.101901,0.366059
20,507,0.354518,0.323304,0.292583,0.030736,0.031213,0.061934,0.093148,0.354518
20,508,0.338737,0.314620,0.280350,0.023831,0.024117,0.058387,0.082504,0.338737
20,509,0.322840,0.310497,0.256510,0.012267,0.012343,0.066330,0.078673,0.322840
20,510,0.309529,0.301667,0.253295,0.007831,0.007862,0.056233,0.064095,0.309529
20,511,0.301842,0.298114,0.249219,0.003721,0.003728,0.052623,0.056351,0.301842
20,512,0.272138,0.285175,0.224258,-0.013123,-0.013037,0.047880,0.034842,0.272138
20,513,0.274285,0.277997,0.229130,-0.003719,-0.003712,0.045155,0.041443,0.274285
20,514,0.267912,0.278202,0.213640,-0.010343,-0.010289,0.054272,0.043983,0.267912
20,515,0.260044,0.275058,0.198171,-0.015128,-0.015015,0.061873,0.046858,0.260044
20,516,0.250272,0.260863,0.196475,-0.010647,-0.010591,0.053797,0.043207,0.250272
20,517,0.253156,0.244298,0.201299,0.008818,0.008857,0.051856,0.060714,0.253156
20,518,0.255243,0.231038,0.211607,0.023917,0.024205,0.043636,0.067841,0.255243
20,519,0.256708,0.219649,0.215919,0.036389,0.037059,0.040789,0.077848,0.256708
20,520,0.243871,0.222368,0.202404,0.021274,0.021502,0.041467,0.062969,0.243871
20,521,0.224279,0.220716,0.187904,0.003556,0.003562,0.036375,0.039937,0.224279
20,522,0.232590,0.232032,0.194031,0.000558,0.000558,0.038559,0.039117,0.232590
20,523,0.224599,0.223611,0.190590,0.000987,0.000988,0.034008,0.034996,0.224599
20,524,0.218000,0.218056,0.184958,-0.000056,-0.000056,0.033042,0.032987,0.218000
20,525,0.213774,0.217558,0.182044,-0.003792,-0.003784,0.031730,0.027946,0.213774
20,526,0.237882,0.234474,0.197147,0.003402,0.003408,0.040735,0.044143,0.237882
20,527,0.246816,0.238626,0.197438,0.008157,0.008190,0.049378,0.057568,0.246816
20,528,0.259575,0.242237,0.201996,0.017189,0.017338,0.057579,0.074917,0.259575
20,529,0.273103,0.250132,0.223675,0.022712,0.022971,0.049428,0.072399,0.273103
20,530,0.279888,0.246857,0.223308,0.032498,0.033031,0.056580,0.089612,0.279888
20,531,0.283658,0.245819,0.227078,0.037141,0.037839,0.056580,0.094419,0.283658
20,532,0.312741,0.278757,0.242648,0.033419,0.033984,0.070093,0.104077,0.312741
20,533,0.315564,0.281988,0.244893,0.033024,0.033575,0.070671,0.104246,0.315564
20,534,0.334105,0.292251,0.271734,0.041002,0.041854,0.062371,0.104225,0.334105
20,535,0.320261,0.270468,0.271158,0.048593,0.049793,0.049103,0.098896,0.320261
20,536,0.305331,0.253099,0.259114,0.050913,0.052232,0.046217,0.098448,0.305331
20,537,0.274862,0.234561,0.237369,0.039510,0.040300,0.037493,0.077794,0.274862
20,538,0.242660,0.210585,0.209388,0.031572,0.032075,0.033272,0.065347,0.242660
20,539,0.211167,0.186096,0.180237,0.024761,0.025070,0.030929,0.056000,0.211167
20,540,0.215779,0.192880,0.180010,0.022640,0.022898,0.035769,0.058667,0.215779
20,541,0.201779,0.177003,0.167492,0.024474,0.024776,0.034287,0.059063,0.201779
20,542,0.189393,0.162558,0.157619,0.026480,0.026834,0.031774,0.058608,0.189393
20,543,0.204134,0.176798,0.169479,0.026969,0.027336,0.034655,0.061990,0.204134
20,544,0.212570,0.164371,0.181285,0.047073,0.048199,0.031285,0.079484,0.212570
20,545,0.222107,0.153406,0.187699,0.066444,0.068701,0.034408,0.103109,0.222107
20,546,0.186518,0.127222,0.167249,0.057604,0.059295,0.019269,0.078564,0.186518
20,547,0.154971,0.105058,0.148907,0.048707,0.049913,0.006065,0.055978,0.154971
20,548,0.125384,0.082953,0.131342,0.041555,0.042431,-0.005958,0.036473,0.125384
20,549,0.113436,0.061740,0.124753,0.050405,0.051697,-0.011316,0.040380,0.113436
20,550,0.091772,0.047515,0.107671,0.043306,0.044257,-0.015899,0.028358,0.091772
20,551,0.088079,0.033991,0.108942,0.052676,0.054088,-0.020863,0.033225,0.088079
20,552,0.089768,0.030351,0.117405,0.057718,0.059417,-0.027638,0.031779,0.089768
20,553,0.091708,0.025380,0.123302,0.064221,0.066328,-0.031594,0.034734,0.091708
20,554,0.082333,0.016988,0.116651,0.063299,0.065345,-0.034318,0.031027,0.082333
20,555,0.093235,0.023070,0.128653,0.067812,0.070164,-0.035418,0.034747,0.093235
20,556,0.110721,0.026901,0.150809,0.080493,0.083821,-0.040088,0.043733,0.110721
20,557,0.131897,0.028772,0.175579,0.098147,0.103125,-0.043682,0.059443,0.131897
20,558,0.154561,0.035950,0.204623,0.112088,0.118611,-0.050061,0.068550,0.154561
20,559,0.180112,0.038377,0.234610,0.132549,0.141735,-0.054498,0.087236,0.180112
20,560,0.193664,0.037135,0.243079,0.145424,0.156530,-0.049415,0.107115,0.193664
20,561,0.221805,0.040351,0.271737,0.166746,0.181454,-0.049932,0.131521,0.221805
20,562,0.250632,0.040351,0.302802,0.190852,0.210281,-0.052171,0.158110,0.250632
20,563,0.253399,0.028567,0.304705,0.202804,0.224832,-0.051306,0.173526,0.253399
20,564,0.256020,0.028567,0.305559,0.204941,0.227452,-0.049540,0.177913,0.256020
20,565,0.257276,0.028567,0.308353,0.205964,0.228709,-0.051077,0.177632,0.257276
20,566,0.295853,0.032939,0.348703,0.233422,0.262914,-0.052850,0.210064,0.295853
20,567,0.335952,0.041711,0.390524,0.257925,0.294241,-0.054572,0.239669,0.335952
20,568,0.376711,0.046477,0.434055,0.285355,0.330234,-0.057345,0.272889,0.376711
20,569,0.394836,0.058348,0.445306,0.290045,0.336488,-0.050471,0.286017,0.394836
20,570,0.441281,0.074737,0.489740,0.312285,0.366544,-0.048459,0.318084,0.441281
20,571,0.453917,0.096871,0.497219,0.305310,0.357045,-0.043302,0.313743,0.453917
20,572,0.465237,0.101418,0.505127,0.310289,0.363819,-0.039890,0.323928,0.465237
20,573,0.446213,0.105307,0.496996,0.293345,0.340906,-0.050783,0.290123,0.446213
20,574,0.448566,0.116915,0.502186,0.286419,0.331651,-0.053621,0.278030,0.448566
20,575,0.453239,0.116652,0.513165,0.290119,0.336587,-0.059926,0.276661,0.453239
20,576,0.444200,0.118436,0.504179,0.281989,0.325764,-0.059980,0.265784,0.444200
20,577,0.424921,0.110950,0.495347,0.273054,0.313971,-0.070426,0.243544,0.424921
20,578,0.425270,0.106067,0.493733,0.277027,0.319202,-0.068463,0.250739,0.425270
20,579,0.433132,0.120950,0.498199,0.271691,0.312181,-0.065068,0.247114,0.433132
20,580,0.418081,0.117178,0.487578,0.263058,0.300903,-0.069497,0.231406,0.418081
20,581,0.417443,0.136009,0.473727,0.247980,0.281434,-0.056284,0.225150,0.417443
20,582,0.402224,0.150906,0.452415,0.224197,0.251317,-0.050192,0.201126,0.402224
20,583,0.413770,0.179956,0.458888,0.210110,0.233814,-0.045119,0.188695,0.413770
20,584,0.419636,0.209942,0.459428,0.190368,0.209694,-0.039792,0.169902,0.419636
20,585,0.430774,0.235409,0.457343,0.178451,0.195365,-0.026569,0.168796,0.430774
20,586,0.410439,0.251637,0.416360,0.147386,0.158801,-0.005922,0.152880,0.410439
20,587,0.406118,0.266491,0.387747,0.130701,0.139627,0.018371,0.157998,0.406118
20,588,0.408134,0.287997,0.386136,0.113451,0.120137,0.021998,0.142135,0.408134
20,589,0.392947,0.296579,0.349846,0.092003,0.096368,0.043101,0.139470,0.392947
20,590,0.383592,0.293640,0.344274,0.086133,0.089952,0.039318,0.129270,0.383592
20,591,0.379618,0.278874,0.339016,0.095986,0.100744,0.040603,0.141347,0.379618
20,592,0.360678,0.273041,0.318891,0.084007,0.087637,0.041786,0.129423,0.360678
20,593,0.356500,0.279211,0.309870,0.074448,0.077289,0.046630,0.123919,0.356500
20,594,0.366237,0.289649,0.314931,0.073797,0.076588,0.051306,0.127894,0.366237
20,595,0.370232,0.315058,0.312677,0.053706,0.055174,0.057556,0.112730,0.370232
20,596,0.387535,0.346901,0.322253,0.039831,0.040635,0.065282,0.105917,0.387535
20,597,0.406636,0.376067,0.331273,0.030111,0.030569,0.075363,0.105932,0.406636
20,598,0.417842,0.412632,0.332016,0.005197,0.005211,0.085827,0.091037,0.417842
20,599,0.411732,0.406272,0.326850,0.005446,0.005461,0.084882,0.090343,0.411732
20,600,0.431169,0.427442,0.335825,0.003720,0.003727,0.095344,0.099071,0.431169
20,601,0.446857,0.432237,0.352113,0.014515,0.014621,0.094744,0.109365,0.446857
20,602,0.477338,0.459342,0.377888,0.017836,0.017996,0.099449,0.117445,0.477338
20,603,0.475776,0.457149,0.376374,0.018456,0.018627,0.099402,0.118029,0.475776
20,604,0.478035,0.456038,0.375386,0.021759,0.021997,0.102649,0.124647,0.478035
20,605,0.480050,0.467749,0.373492,0.012227,0.012302,0.106559,0.118861,0.480050
20,606,0.491314,0.475994,0.391362,0.015203,0.015319,0.099952,0.115271,0.491314
20,607,0.499958,0.460716,0.419388,0.038492,0.039242,0.080570,0.119812,0.499958
20,608,0.509066,0.467851,0.426184,0.040388,0.041215,0.082882,0.124097,0.509066
20,609,0.472248,0.421404,0.420099,0.049594,0.050844,0.052149,0.102993,0.472248
20,610,0.430967,0.380117,0.384552,0.049599,0.050850,0.046415,0.097265,0.430967
20,611,0.384191,0.347427,0.347075,0.036104,0.036764,0.037116,0.073880,0.384191
20,612,0.354612,0.309181,0.327798,0.044429,0.045431,0.026814,0.072244,0.354612
20,613,0.330781,0.283596,0.305973,0.046105,0.047184,0.024808,0.071992,0.330781
20,614,0.303206,0.256608,0.280484,0.045545,0.046598,0.022722,0.069320,0.303206
20,615,0.268070,0.218684,0.249559,0.048205,0.049386,0.018511,0.067897,0.268070
20,616,0.230456,0.183772,0.216609,0.045627,0.046684,0.013847,0.060532,0.230456
20,617,0.195399,0.155015,0.186415,0.039590,0.040385,0.008984,0.049368,0.195399
20,618,0.164967,0.126506,0.163795,0.037740,0.038461,0.001172,0.039633,0.164967
20,619,0.142055,0.105819,0.143089,0.035595,0.036236,-0.001034,0.035202,0.142055
20,620,0.115772,0.083845,0.122722,0.031428,0.031927,-0.006950,0.024977,0.115772
20,621,0.093513,0.065892,0.105223,0.027247,0.027621,-0.011710,0.015911,0.093513
20,622,0.076294,0.047661,0.090931,0.028231,0.028633,-0.014637,0.013996,0.076294
20,623,0.063978,0.033728,0.081154,0.029801,0.030250,-0.017176,0.013074,0.063978
